name,astd_pts,avg_dist,fg2_dunk,fg2_pct,fg3_pct_corner,fg3_per_g,fg_pct,ft_per_g,fta_per_fga_pct,own_shots_blk,pts_per_g,stl_per_g,trb_per_g,ts_pct,usg_pct,block_rate,versatility,finish_through_contact,shot_distribution,charge_draw_rate,assist_turnover_ratio,shot_selection,iso_effectiveness,off_def_rebound,efficient_shot_taker,ft_pct,net_offensive_bpm
Landry Shamet,-0.5954304296503262,1.5725979894030158,-0.6871217021489053,-0.9816197386725092,0.7866812487572924,1.7094094558706203,-0.4551062633249291,-0.7354575721630667,-0.7296231276706524,-1.1865460326409272,-0.3244876820065828,-0.7958634245982469,-1.3113535257529274,1.0187641839004713,-0.8008052062245921,-1.167987729522014,1.5620377039278026,1.818899719714375,1.7628421250983806,0.21593846039534448,0.1337661509867358,-0.6865323016874815,0.4968574055211892,-0.46685446791555507,0.7159276514456961,0.8059999999999999,1.5273523519581653
Montrezl Harrell,-0.4171873494266458,-2.057721349014239,3.2938052018516286,1.7156943507896878,-2.856792492932517,-1.6581047486403455,2.414574430569805,1.3393276555455422,1.8622579829290211,1.3926101935521262,1.4455238904762295,0.2794979724390852,0.678694303995947,1.6954314764964582,0.8148732606721476,0.9406962434244012,-1.0418549318315289,1.2512016631174019,1.5831920263656187,0.8552400978292458,-0.3416416490660546,-2.156562827597183,-0.28597763257506564,1.4376163987618014,-1.212830803041437,0.643,0.48067670811072805
Tyrone Wallace,-0.5698022494943337,-1.2968759786872697,-0.48389861316193794,-1.1244187198793305,0.1394852551676551,-1.2961088794142726,-0.5642788984187506,-0.4822593315242507,0.10255274730449374,3.2455832752596976,-0.725605000204245,-0.1157609421187479,-0.34445304511964736,-2.237697161717712,-0.09750987357542316,-1.0164985503827129,1.2638689022763485,-0.833992202558514,-0.2541596998644698,-0.38770042637669033,-1.2245161495896864,0.44564863351827255,0.5730150177134393,-0.36127787066528516,-0.9125455021412218,0.526,-1.6126745795841468
Alec Burks,-0.09105106171707372,0.050907248749076324,-0.4822219645254427,-1.3782835753581257,0.051594441223383275,0.04243398586353096,-0.8606046222448367,0.38138296701955227,0.3972817030248577,0.712656577212503,-0.24684317633245562,-0.2728993408249375,-0.18674554822910225,-0.694049900483118,-0.040485927684949866,-0.03247368426994833,1.26732081457771,0.5724322476210221,-0.8913466955070525,0.5254303731494114,-0.17425254653533556,0.8447591102486284,0.6445510920286147,-0.8385720707342149,-0.31922000780485016,0.823,-0.2295674787857474
Willie Cauley-Stein,-0.19083765508745695,-1.9272907141010445,2.7749151275001798,0.6526352684722349,0.0,-1.6581047486403455,1.4944050776361686,-0.160031115284795,0.796032643117115,1.4004623887472967,-0.04398837717026959,1.1312954116597336,1.3768093011553004,0.21522177394273934,-0.3256056571373157,-0.3384924779119752,-1.2775841311078235,0.6170161497699889,0.9371324806400649,-0.6048511480077962,1.8367555851437873,-1.8043556610532836,-0.48281481619453676,0.4706426388149872,-1.196942742352549,0.551,-0.7902865737040177
Kosta Koufos,-0.33754546473100094,-1.6229525659702566,-0.396225253185839,-0.6008224554543155,0.0,-1.6581047486403455,0.26231391014875516,-1.311127338325431,-0.81630811464723,-0.4431704054860552,-1.0169864244969646,0.2018735133856443,1.864646665112307,-1.666759133589848,-0.6677493324801549,-0.185099441726402,-1.2775841311078235,0.09514565229413693,0.4138076007475604,-0.9497985389340077,-0.09573400646840456,-0.24021431553688302,-0.5676766220779589,0.7226418611041566,-1.5381991289471422,0.41700000000000004,-2.173393674502417
Harrison Barnes,-0.8880127861834902,0.33350695772766514,-0.34823216621299097,-1.203751487216454,0.7387408047876896,0.8978721638586419,-0.6266632613295058,0.569793201126512,0.17190073688575597,-0.08414602341357462,0.43336338590244106,-1.1189556993487004,-0.5238557532226485,-0.12311187235525409,0.3206657296213799,-0.5947607218125884,0.7728403468211393,-0.15205616229968744,-0.5964431682724699,0.13500241420250583,-0.5531034112354838,0.756642468198449,0.483695193974849,-0.6897383954439034,1.1529126678086792,0.8240000000000001,0.5554392540998307
Buddy Hield,-0.3565083365251793,0.7900141799238468,-0.26277654872166384,-0.4421569207800685,1.26608568845332,2.238741066163208,-0.03401181367733268,-0.07018210692720177,-0.9463355951120966,0.05336341845378337,1.5807149673994387,-0.7946604622905741,-0.36377884268674193,0.6592846847088557,1.1190009720880048,-0.29907772279968003,-0.7895293992308645,0.1398305574197206,-0.3360770906588648,-0.3739338440243789,-0.6906352013464406,0.19579522872315636,0.2567781630644021,0.41104822813849407,0.9656853002331153,0.8859999999999999,2.0133089008873326
Harry Giles,-0.006607363627274926,-1.3620912961438671,1.1464036382595093,-0.04549308409445193,-2.856792492932517,-1.6581047486403455,0.6678122690686628,0.05832602520484158,0.08521574990917818,-0.5803284117347812,0.41790741349909083,0.3880306507508878,0.936466097067737,-0.6306123418022442,0.7578493147816744,-0.47806635731639424,0.7272480637459657,-0.9028172288438955,-0.40965238087086714,-0.8094514377068283,-0.7713984637233097,-0.6858652748724996,-0.14005476044096546,0.7700861591277349,-1.2994349581784659,0.637,-1.3510056686222873
De'Aaron Fox,2.3619237814596037,-0.38386153429490627,-0.12669430657160294,-0.521489688117192,-0.45977029445237944,-0.37728496930860406,-0.03401181367733268,1.2424376925177663,1.0994300975351368,1.1880081720699907,0.8336189260229668,1.7436972774234658,-0.7756636075606189,-0.24998698971700162,1.004953080307058,0.42235635796282267,-0.9816380323080949,0.32783129815533635,-1.3146222477295868,1.403254248409009,0.14969924460111245,0.5519985089775968,0.8695919807003608,-0.8385720707342149,-0.9202695537130244,0.727,0.5180579811052795
Bogdan Bogdanovic,0.6887346395339434,0.6161066667062536,-0.7656005572880424,-0.838820757465686,0.011644071248714279,0.8407084637511416,-0.6578554427848834,-0.0067112577765653025,-0.5475846550198391,-0.011868517750169033,0.49982962693915134,0.4326726501190513,-0.719391798385272,-0.5460289302277459,0.5867774771102551,-0.8090196380204796,1.4309043093605809,0.2646110472043688,-0.7028985768317296,0.4288723485588383,-0.030331945959266228,1.2690200653205115,0.8171977267754456,-0.5141819080622279,-0.5427740479585415,0.8270000000000001,0.7423456190725873
Marvin Bagley III,-1.0378831044529828,-1.0142762697086811,1.266622784200006,0.30357109218889144,-1.3386784338950966,-0.9355438239005561,0.6834083597963516,1.1614171894011234,1.0387506066515328,0.9703452121601648,1.1232923358520035,-0.9854607448292996,1.2926691880761172,0.13063836236824097,0.9479291344165849,1.9920277107881403,1.166426193257938,-1.0182840084797007,-0.7577388867282954,-0.44266513631968674,-1.1408811247536885,-0.45176916536501194,0.35484770143766303,1.4912394890861247,-0.7569258347091887,0.691,-0.08004238680754204
Nemanja Bjelica,-0.27428203931811607,0.02916880959687727,-0.4160699863685971,0.3829038595260149,-0.5236908864118499,0.3906046319365232,0.2935060916041319,-0.7526360466175139,-0.8336451120425455,-0.0009756312583438215,-0.212589667644485,-0.07468752114835187,0.7115765321230179,0.6169929789216042,-0.5156854767722262,-0.003356665765220167,-1.1598743125383568,0.3945345166355469,-0.06731765217415449,-1.13852969071911,0.6971849435817513,-0.2707741222823491,-0.2938231254496218,0.6601542490731026,-0.15622944793764793,0.7609999999999999,-0.042661113812990675
Yogi Ferrell,0.570840564981037,0.5943682275540549,-0.8332004124317923,-0.4262903673126447,0.051594441223383275,0.2918463335907662,-0.39272190041417393,-0.3856274834951683,-0.5302476576245235,-0.1474007312242305,-0.36864702210741834,0.2018735133856443,-1.0180286673609151,-0.12311187235525409,-0.5537014406992082,-0.6904345183659294,-1.2775841311078235,-0.008091887133935242,-0.7569131636970687,3.704893489498947,1.594021640574471,1.088868707187862,1.2087058161324835,-0.9243530560000595,-0.5130825190532031,0.8959999999999999,0.592820527094382
Brandon Ingram,-0.22572192424926055,-0.7099381215778933,0.23867979069129255,0.09730589711237035,0.011644071248714279,-1.0090825689036589,0.5742357247025309,1.10592580594618,1.2554630740929773,0.8706595297094026,0.7608882448935607,-1.4203005159627669,-0.4312592505734663,-0.017382607887131144,0.7578493147816744,0.30777090525494216,2.4132741659450754,0.16070525762437288,-1.2165560965198188,-0.0716221171831431,-0.5944899459528568,-0.0650972150297957,0.39757193846941996,-0.6477260027396613,-0.34801797395323025,0.675,-0.4912363897476068
Lonzo Ball,1.2555995439025278,0.4421991534886608,-0.06242904932051841,-0.521489688117192,-1.011085400102811,0.2725398872320421,-0.8450085315171479,-1.3985958214552037,-1.2670700469254341,-0.2712355703488478,-0.8766450473538188,1.616790633359754,-0.1541774456164648,-1.4553006046536021,-0.4396535489182623,-0.45813186926955907,-1.1607955766323623,-0.08096544437728057,0.22576358036473348,-0.49753518189490115,-0.12097731759584962,0.28309629984976015,0.3835097840584558,-0.16185540919255223,-0.05816468433727648,0.41700000000000004,-0.7902865737040173
Kyle Kuzma,-0.38676158767735336,-0.014308068707520835,0.26645116376571637,0.6050356080699589,-0.036296372720888516,0.3301384243294434,-0.06520399513270939,0.3271167057231936,-0.1835077097182127,0.9735987781146404,0.9403986618594847,-1.1285969839770258,-0.2551212379812954,-0.20769528392975245,0.8718972065626209,-0.27721797640736223,-0.20854609902770255,-0.2902063513136181,-0.578957448599932,-0.37604913686147284,-0.12871211053955262,0.34194264317139045,0.05044676712877564,-0.58620192567673,0.3960678935957296,0.752,0.48067670811072805
Josh Hart,-0.7287868578699053,0.7900141799238468,-0.42389610000456235,-0.06135963756187663,0.1394852551676551,0.34135681028804016,-0.8294124407894592,-0.9430308051543038,-0.6862806341823635,-0.21780060112775304,-1.0447950998445559,0.7031403884785129,-0.5045521237641226,-0.6306123418022442,-1.085924935676958,0.4302636157513959,1.5774143634157998,1.758417120857524,0.8539723909598073,0.18912495176790503,-0.10528106666762177,0.01244189517471972,-0.8626888977964816,-0.8385720707342149,0.4202262366639156,0.688,-0.9771929386767744
Reggie Bullock,-0.5152084000872277,1.4421673544898208,-0.7865029073883717,-0.5056231346497682,0.35521725303086765,1.163762379588402,-0.7514319871510152,-0.715396803337068,-0.9376670964144387,-0.8324582372381267,-0.47649029156660866,-0.9529670725513121,-1.12637082750756,0.15178421526186323,-0.6487413505166635,-0.8144147657944945,1.3514769369597324,1.093108533432169,1.2304962704553024,0.30488857472754444,-0.13549193440936777,-0.008221715350946015,-1.865638307727847,-1.0387277030211857,1.25099704195978,0.8590000000000001,0.5180579811052795
Mike Muscala,-0.6712756544173325,1.4856442327942188,-0.6652359944061655,0.28770453872146495,-0.41182985048277665,0.8510234821717466,-0.907392894427903,-0.37077989224120683,-0.14016521622992403,-1.3152716138767626,-0.7515187337838287,-1.4279139735473183,-0.023223062428980083,0.1729300681554878,-0.9338610799690293,0.1922505450622572,0.8538497773422803,-0.17702604256169013,1.7572940804611004,-0.2294055081606875,-0.6713987303064711,0.004323010220958975,-2.1381320825413535,0.14840225399119292,0.39397885190540594,0.8240000000000001,0.10686397816521465
Kentavious Caldwell-Pope,-0.8132951225171545,1.0726138889024357,-0.46669957616594804,0.430503519928289,0.4990385849396756,0.9955585185088486,-0.4707023540526179,-0.0015857548779189877,-0.36554618236902603,-1.19010788922027,0.13739397887215235,0.4605919005303506,-0.8227506609675681,0.25751347972998617,-0.21155776535636908,-0.4622659269594517,0.9985467136515429,0.5941270928631533,0.47379982610476623,2.011026260563362,-0.5415932192388444,0.4095347682421027,-0.42396250853241946,-0.1684858235126173,1.3328097970374828,0.867,0.7797268920671386
Rajon Rondo,2.9503370594851064,-0.18821558192511403,-0.7050125205741044,-1.3782835753581257,-1.1229464360318842,-0.30851612209616164,-0.8606046222448367,-1.3083039708610311,-1.4577770182739047,0.4942496803949541,-1.014000258016687,0.8086541602338755,-0.12033648328871761,-1.7513425451643474,-0.344613639100807,-0.6154606862271063,-1.2775841311078235,0.09514565229413693,-0.6701797397262675,0.48459158552361575,-0.2599859440851183,0.6041574595357685,1.2999496673867863,-0.8430199736739253,-0.703827902651412,0.639,-0.8276678466985689
LeBron James,2.3191815556836834,-0.23169246022951212,1.0920169386291085,1.065165658625277,-0.5236908864118499,0.4192579099865489,0.7769849041624843,1.9252538689064265,1.1341040923257684,0.705972702061119,2.5685269372028,0.5167188233613305,0.6133035094250672,0.680430537602478,2.3545197997149234,1.0051726015358469,0.9123026905183172,0.7246299311658186,-0.7207823186388038,0.3282345584520011,-0.21555993444631621,-0.709113685268028,0.9616503705230757,-0.9738123628200059,-0.841789112156391,0.665,1.7142587169309225
Lance Stephenson,0.39637385367661004,0.7030604233150506,-0.6378651230805291,-0.680155222791439,0.9145224326762332,0.7793341041485439,-0.5330867169633731,-0.6609828122049985,-0.7122861302753369,-0.43345426437541473,-0.04043242268026822,0.4670064059967478,0.06515842726538648,-0.5671747831213705,0.206617837840434,-1.0066480720324,2.2114212658203667,-0.3584738391322416,-0.3190722971381659,-1.07024840859423,-0.6983031554239009,0.577054125688957,0.442643627372462,-0.6532427815796125,0.907769003825903,0.685,-0.3790925707639527
JaVale McGee,-1.1790578547371418,-2.03598290986204,4.444078763897971,1.8902264389313594,-2.856792492932517,-1.6581047486403455,2.5549392471190044,-0.26036619046473725,-0.12282821883460848,-0.7980376659524594,0.7356905232271719,-0.3604935637670562,1.706939763515117,1.653139770709209,0.18760985587694268,3.231995310239947,-1.2775841311078235,0.42779994600681454,1.3229739812439696,-1.0778953697936826,-1.8151309279218333,-2.1654533667005538,-0.5941832008725163,1.559210707887251,-1.0727456201888474,0.632,-1.2762431226331847
Alex Caruso,0.6938324775955202,-0.4055999734471053,-0.42009018655332053,-1.3306839149558516,-0.6755022923155916,0.06649821323858579,-0.23676099313728607,0.6494083747369607,1.030082107953875,1.4488675608036052,-0.05874894297782392,1.4124803060627609,-0.7025660838072417,0.27865933262361076,-0.040485927684949866,-0.5380074100447428,0.8919226866729983,-1.0563499797882079,-0.656321326750922,1.711432174964468,-0.8684110105411058,-0.01437684096416555,-0.04381720515681414,0.8574835502238008,-0.4438795152824005,0.797,-0.2295674787857474
Tyson Chandler,-0.982798395526759,-2.4490132537538236,1.0219713836446271,1.699827797322263,0.0,-1.6581047486403455,2.430170521297494,-0.3030786113662256,5.44234794506168,-1.3995214198023318,-1.8816788202107335,-0.5134850459235607,1.8900287120649006,1.5685563591347107,-2.0363240338515105,-0.3044652161164627,-1.2775841311078235,-2.19429860443429,3.1934702339016225,-0.8622143403066456,0.6504475738351476,-2.4379818128450585,-0.23301188135839113,0.9525642284491892,-0.9845728880340253,0.586,-1.7248183985678012
Gorgui Dieng,-0.48957426045198044,-0.12300026446851649,0.35828801402041316,0.24010487831919264,0.5709492508940798,-0.8515992458793159,0.6366200876132853,0.4953295975732097,0.25858572386233375,0.02370927659762215,0.22061647164455717,1.1454346900310437,1.3050685123380932,0.3420968913044869,0.07356196409599675,0.5042656039997304,-1.1607955766323623,-0.5036320763886823,-1.2105948631588173,-0.24582521245759428,0.08075485210130766,0.1213580616592205,-0.6387674744235419,0.5091425199980549,0.20775676666829096,0.83,-0.7529053007094662
Andrew Wiggins,-0.4024708282705769,0.07264568790127537,-0.16036520458930137,-1.1720183802816047,0.9305025806661004,0.022887563627854338,-0.7514319871510152,0.29906833387142084,-0.053480229253346265,1.5232861507277409,0.5983825395364899,-0.2003970823001684,-0.5806572376063573,-1.3284254872918557,0.9859450983435669,0.21997702319156537,0.6336304127039167,-0.3637715850175127,-1.296002805000531,0.3361593061978426,-0.17478499196184383,1.2015903029948458,0.44323852775685235,0.06483308039886897,-0.35867524128742256,0.6990000000000001,-0.042661113812990675
Robert Covington,-1.056976145447727,1.1378292063590332,-0.39557142501739123,0.04970623671009626,0.6908003608180868,0.892703353115469,-0.4551062633249291,-0.33768933033799853,-0.044811730555688246,-1.3337759803593754,-0.4197928117168079,2.626606304532544,-0.327527366791748,0.5112637144534813,-0.6867573144436458,0.8587870827429549,-0.9209612241649345,-1.4471606185555492,0.9110039303381744,0.04310179127844584,-0.8706905659307755,-0.03577152995542962,-0.9141048423515797,-0.7491408307762067,-0.3713059711126106,0.764,-0.45385511675305545
Karl-Anthony Towns,0.014759384657841787,-0.4273384125993044,0.9768554338435866,0.747834589276783,0.4590882149650066,0.3301384243294434,0.9017536299839947,2.004759947107355,0.7873641444194577,1.0651413444902214,2.2538994948505695,-0.3356013232972886,2.1485597038996995,1.399389535985714,1.8413042867006644,2.031897640079265,-1.2775841311078235,0.5678649117805734,-0.8903383913210674,-0.5731541053277639,-0.6358209591650177,-0.2912495083403113,0.46314696738605976,0.580308967033422,-0.6369491669178287,0.836,1.153539622012652
Tyus Jones,1.9953669050407694,-0.03604650785972027,-0.8332004124317923,-0.9816197386725092,0.39516762300553665,-0.7001593479809566,-0.7046437149679498,-0.7398084521558961,-0.8336451120425455,-0.7038454165009632,-1.0705567236069837,1.8702425013882682,-1.1640506492678557,-1.370717193079105,-0.9718770438960117,-0.8170577174633841,-1.2194696448392548,-0.5957517269552699,-1.357082864693211,0.5241558822001013,3.5081586767436086,1.642669432570029,1.675550095618878,-0.6384164384472442,-0.6693918484069555,0.841,0.5554392540998306
Dario Saric,-0.6312211276065155,0.35524539687986423,-0.6163328593507557,-0.251758279170973,-0.29197874055876966,0.5355902188696552,-0.3615297189587955,-0.11639116209000093,-0.30486669148542134,-0.03906627304372269,-0.13473633575511149,-0.6147357958565562,0.4117782975458028,0.15178421526186323,-0.2685817112468424,-1.2070792526873864,-0.7365087429135287,0.989424078248997,-0.10235253179792066,-0.6532240108013418,-0.21548917192339323,0.004715328622622891,-1.467144475308236,0.660154249073103,-0.2015286196695047,0.88,0.7423456190725873
Jerryd Bayless,1.5430415152366619,0.8117526190760462,-0.8332004124317923,-1.790813965511167,-1.011085400102811,0.04683952662649425,-1.6092169771738978,-1.0778996311496465,-1.119705569065252,-0.8391989975534142,-0.958034502812657,-0.447908135345196,-1.095696603779883,-2.639468366696579,-0.30659767517382436,-1.0691426152677224,0.0139471090594937,0.522844029924722,-0.6443401595789938,-1.079648941112702,1.2602683493557538,2.0535357466910766,0.8586998831035493,-0.558354185532456,-0.5518650412145784,0.5710000000000001,0.21900779714886875
Jeff Teague,3.009449796446753,-0.36212309514270724,-0.5555275897210726,-0.9816197386725092,-0.859273994199069,-0.6863683289238447,-0.5798749891464394,0.7000389122042393,1.0127451105585594,0.4615609760638048,-0.3025925093501229,0.1921842714629791,-1.2133993543458113,-0.5883206360149951,0.01653801820552344,-0.532457888974581,-1.2194696448392548,-0.8260508533717391,-1.1693604820128072,2.131155344435835,0.9361344887042146,1.1658652457199241,0.975703629701387,-0.6193539972770565,-1.4069380637599158,0.804,1.0040145300344467
Taj Gibson,-0.8484132056542337,-1.6229525659702566,0.5979839466169348,1.0810322120926998,0.21938599511699308,-1.354689123811853,1.6503659849130565,0.25813778708461416,0.6833421600475643,1.2519078918487467,0.049336984444918006,0.1897720120631458,0.9388413923594957,1.1879310070494682,-0.382629603027789,0.12212001436220961,-0.6119184217307748,0.01422974301267469,0.378777071605716,-1.102464209420001,0.7378335837533149,-1.5260883806621013,-0.07018247571526581,2.066125519771824,-0.6164124709610201,0.757,0.3311516161325227
Josh Okogie,-0.8671497639211948,0.1378610053578729,0.11565993335942049,-0.8070876505308374,-0.33991918452837244,-0.42395849406369257,-1.1569303460709237,-0.027781739855389048,0.5879886743733288,-0.14341143660557754,-0.8906656424478724,1.7154802800642253,-0.7601691017557158,-1.3495713401854792,-0.7247732783706278,-0.13048582243326398,-0.6684974417906181,-1.163155371749469,-0.3532983707034748,2.063968222573604,-0.6638323341858609,0.5939284082397798,-0.22955950791786486,-0.2381051738733027,0.7066549793163619,0.728,-0.7902865737040173
Derrick Rose,0.9691679198404728,-0.2751693385339106,-0.8016829512333055,-0.09309274449672603,1.3300062804127903,-0.1849274200316761,0.34029436378719913,0.7645441642659173,-0.3395406862760527,1.8131187987826909,1.660329810537653,-0.791646446838383,-1.0306997677234349,0.024909097900118037,1.5371765752848079,-0.42627440974132014,0.5843933977147602,0.24484008446484193,-1.433359941618741,3.035033028386475,0.9382284255378427,0.4877042006368883,0.9514508864807095,-0.009355879831050894,-0.7975683152923103,0.856,2.050690173881884
Keita Bates-Diop,-1.183884721574457,-0.03604650785972027,-0.39709399107698407,0.11317245057979505,-1.1708868800014867,-0.7875908726443136,-0.5798749891464394,-0.8303481929590609,-0.46956816674091933,-0.6559218008942673,-1.0987098785796812,0.4101922147229401,-0.24931524536805608,-1.413008898866354,-0.9718770438960117,1.2368178250736193,-0.596629016375408,-0.23750864141854064,-0.5791580296833342,-0.7106690240232147,-0.21803787400389352,-0.1500973634570068,-1.0305573699545643,-0.3836729064456451,0.39311115705003274,0.643,-1.0893367576604283
Anthony Tolliver,-1.0277568078172268,1.8986745766860027,-0.6705597970905737,-1.6797480912391949,-0.052276520710755676,0.9849012363114618,-1.219314708981679,-0.6674335729177457,-0.16617071232289737,-1.43845908195612,-1.0713593250044748,-1.1333740662702771,-0.29562328283750544,0.3209510384108623,-1.2760047553118685,0.02765394923560198,0.3742745928591664,-0.9028172288438951,3.036329509032763,1.11581553901556,-1.1543475653025537,-0.762487006385755,-2.802154436551584,-1.3269518135144236,1.199916195087008,0.7829999999999999,0.032101432176111985
Jonas Valanciunas,-0.598811741076509,-1.3838297352960662,0.7351038346291194,1.128631872494974,2.4725868616883226,-1.1662448904542468,1.5411933498192332,1.6638283711473043,0.8047011418147728,1.836701246188032,1.9670394277918615,-1.1451918109568706,2.27571875288203,1.2725144186239665,1.7652723588467005,0.6503822766342271,-1.2775841311078235,-1.3434761633723773,-0.22678290393675332,-0.46323020828747274,-1.296049921786998,-1.0271506025282313,0.2700257090824434,0.3623617229876095,-1.3453028054173743,0.795,-0.30433002477485005
Delon Wright,0.9938105426359597,-0.5577690475124991,-0.49750884218587227,-0.362824153442945,0.3791874750156691,-0.5306550590243394,-0.40831799114186274,0.04728554431490247,0.15456373949043992,0.3581158411693763,-0.4454822695876342,1.9106374864695435,-0.3932373618204635,-0.694049900483118,-0.21155776535636908,0.8303488590882668,1.36217682789722,0.042621290128977515,-0.3975971070288696,0.6004323378847825,1.8472610514250134,-0.14933663773577327,0.7456092007990871,0.3777583100866072,-0.44767686228870196,0.7929999999999999,-0.45385511675305545
Mike Conley,1.5773860918001856,0.42046071433646176,-0.8332004124317923,-0.5056231346497682,1.058343764585041,0.7429544197785605,-0.34593362823110846,1.9601441974043299,0.9694026170702705,-0.14284826860255706,1.4353948385656308,0.6806956030265939,-1.0008186653760007,0.27865933262361076,1.5371765752848079,-0.2546584740026678,-1.2775841311078235,0.7394001704971706,-1.0386868778590437,2.7309901728627626,0.8416691530323224,1.2772417666114144,1.0932176616311793,-0.46685446791555524,-0.5014669919517428,0.845,2.387121630832846
Justin Holiday,-0.7463390395977535,1.1378292063590332,-0.3283407347759384,-1.15615182681418,0.4191378449903376,0.6413658671982294,-1.1569303460709237,-0.7793221044178187,-0.998346587298043,-0.8288671777195326,-0.8502842844079028,1.4124803060627609,-0.7569561844199441,-0.7574874591639917,-0.6677493324801549,-0.12696587138397658,1.1789423171051059,0.3378933801385227,0.6412710262226395,0.2554329162772876,-1.2940313418417768,0.5468324520705297,-0.7794779678160789,-0.7090596027838221,1.6205433821626634,0.8959999999999999,-0.6033802087312607
Tyler Dorsey,-0.2597042551858429,0.6161066667062536,-0.7703461058583057,-0.6008224554543155,-0.4917305904321142,0.611234872921724,-0.8606046222448367,-0.33920742808048443,-0.1748392110205549,0.7454726805703726,-0.10738246238857457,-0.9043706247503414,-0.2625689250575883,-0.9900918409938623,0.09256994605948739,-1.4718729629664744,-0.388312284144527,2.8495232042351057,-0.02441873437777999,-1.3239218351597801,0.9603294008333444,0.7053533241424688,0.6455709384778339,0.29564317889195246,0.48752140772728947,0.623,0.48067670811072805
C.J. Miles,-1.0531448139676352,1.3552135978810245,-0.6794423306971181,-1.5528156634997965,0.26732643908659587,1.2758494260129478,-1.5624287049908323,-0.32953658320242524,-0.5649216524151545,-0.02988122899920949,-0.3554636500907825,-0.014160695408588365,-0.8899097636954387,-1.095821105461985,-0.11651785553891382,-0.18872702719901552,1.3408177214532875,0.09514565229413693,1.1527818132177294,-0.5837767890616433,-1.1282528156337193,0.7119659571799763,-0.12946953490433377,-0.9853528677446601,1.2209816219881597,0.828,-0.15480493279664478
Ivan Rabb,-0.40990072393686905,-1.2533991003828715,0.505482988043189,0.9382332308858776,-2.856792492932517,-1.409386498355765,1.3540402610869695,-0.014740714212539962,0.6399996665592754,-1.0991477995215864,-0.35930719878367945,-0.9289994367311055,1.1233872939049074,0.6381388318152288,-0.382629603027789,-0.5289470047441674,1.0916986126375743,0.46938173272089906,-0.49675610755978095,-0.7840948874255816,0.7140427762319916,-1.0491628457993045,-0.6085345676042411,1.3631398844224631,-1.0169738622889555,0.71,-0.6407614817258122
Jaren Jackson Jr.,-0.984595372627684,-0.7534149998822913,0.8174408029693572,0.6050356080699589,-1.2587776939457584,-0.39736051443919596,0.7146005412517291,0.7826105777743794,0.718016154838195,0.7288376976602301,0.6641370428214336,0.30244116230709717,-0.09468898232351527,0.7438680962833517,0.6818173869277104,0.8426209884735667,0.5426525587456733,0.37877720798599895,-0.5745908234139206,-1.1594277766078707,-0.3830825335275144,-0.43699467209825116,-0.7850773742580194,0.6096127981656324,-0.2634749617653258,0.7659999999999999,-0.9398116656822229
Avery Bradley,-0.35205523249128157,0.7900141799238468,-0.7871402486645548,-1.092685612944481,0.22737606911192687,0.03680306290159759,-0.8138163500617712,-1.1467549980635843,-1.466445516971563,0.5322972060015343,-0.8683928593473023,-0.686585053907194,-1.1020271538700686,-1.264987928610982,-0.5727094226626995,-0.6520301619232434,0.6775889074051339,0.25271873878961554,-0.6894885380480233,0.5967835332993267,-0.9476376015574917,1.2396100428502115,0.7810991692151625,0.29564317889195246,0.8432627793221216,0.86,-0.1548049327966447
Kyle Anderson,-0.017166697859136527,-1.188183782926274,-0.7647034475788748,1.0810322120926998,0.18742569913725787,-1.4127249983595846,1.2916558981762125,-0.9694998751330521,-0.16617071232289737,-0.9706151485435082,-1.3211488102738742,1.1022576990314075,0.07313165983029064,0.27865933262361076,-1.2569967733483776,1.7444029295910222,0.34252835028387335,0.578030917360927,-0.26300280128378023,-0.5077712981104114,0.5015689413598904,-1.0868493875751124,0.4331618346475008,-0.3403123052538835,-0.714699509171953,0.578,-1.9117247635405579
Jevon Carter,0.39726994502374535,1.2247829629678295,-0.7571652200777303,-3.964531790548349,-0.020316224731020918,0.5652347454576279,-2.4514058764690922,-0.5379824964524844,-0.6776121354847056,-1.026479539383803,-1.1011640363599429,1.4236345455530288,-0.8466263502949399,-2.618322513802953,-0.23056574731986043,0.027134362640937243,-0.23484712875084643,-0.7213694322733439,0.23742167118906227,-1.0616468453844596,0.34545898792962015,1.691311271659894,0.6490432362193149,0.13141291650264303,1.2176213534016556,0.813,-1.2762431226331847
Joakim Noah,0.4169106314648719,-2.057721349014239,1.7624194223734628,0.06557279017752096,0.0,-1.6581047486403455,0.870561448528617,1.1747193791938686,2.2610089230212784,1.5261551840075083,-0.08665983105028949,-0.0632593792254598,1.8122343863400665,0.3209510384108623,0.1495938919499607,0.5377494287710097,-0.7983595672188246,-1.834249251239392,1.7732381516138862,-0.8156432155399176,0.5274307748092747,-1.830487513622928,-1.1059602398792723,0.24599216933239412,-1.2965368809295117,0.716,-1.9117247635405579
Bruno Caboclo,-0.6148462757869865,0.5291529100974575,-0.28479658757812093,-0.1565589583664248,-0.24403829658916687,0.5200320985327046,-0.5174906262356834,-0.4429118071983956,-0.25285569929947493,-0.2784528520862327,-0.6748298354177925,-1.2253312064145536,0.08597465145861638,0.3209510384108623,-0.6297333685531725,0.9633196271687189,0.9153352961605826,-0.617684977090172,0.8492423665796406,-0.9006519618548637,-0.5032012130709242,-0.1276857240547161,-2.566927309991965,0.42123102660142425,1.882435726326523,0.84,-0.7155240277149149
